Difference of "textures" between "a0.16.0_build3" (beta of "a0.16.0") and "a0.16.0_build4" (beta of "a0.16.0").

Total texture: 1869 (+34, -71)
			field "GreenTRC": "base64:Y3VydgAAAAAAAAQAAAAABQAKAA8AFAAZAB4AIwAoAC0AMgA3ADsAQABFAEoATwBUAFkAXgBjAGgAbQByAHcAfACBAIYAiwCQAJUAmgCfAKQAqQCuALIAtwC8AMEAxgDLANAA1QDbAOAA5QDrAPAA9gD7AQEBBwENARMBGQEfASUBKwEyATgBPgFFAUwBUgFZAWABZwFuAXUBfAGDAYsBkgGaAaEBqQGxAbkBwQHJAdEB2QHhAekB8gH6AgMCDAIUAh0CJgIvAjgCQQJLAlQCXQJnAnECegKEAo4CmAKiAqwCtgLBAssC1QLgAusC9QMAAwsDFgMhAy0DOANDA08DWgNmA3IDfgOKA5YDogOuA7oDxwPTA+AD7AP5BAYEEwQgBC0EOwRIBFUEYwRxBH4EjASaBKgEtgTEBNME4QTwBP4FDQUcBSsFOgVJBVgFZwV3BYYFlgWmBbUFxQXVBeUF9gYGBhYGJwY3BkgGWQZqBnsGjAadBq8GwAbRBuMG9QcHBxkHKwc9B08HYQd0B4YHmQesB78H0gflB/gICwgfCDIIRghaCG4IggiWCKoIvgjSCOcI+wkQCSUJOglPCWQJeQmPCaQJugnPCeUJ+woRCicKPQpUCmoKgQqYCq4KxQrcCvMLCwsiCzkLUQtpC4ALmAuwC8gL4Qv5DBIMKgxDDFwMdQyODKcMwAzZDPMNDQ0mDUANWg10DY4NqQ3DDd4N+A4TDi4OSQ5kDn8Omw62DtIO7g8JDyUPQQ9eD3oPlg+zD88P7BAJECYQQxBhEH4QmxC5ENcQ9RETETERTxFtEYwRqhHJEegSBxImEkUSZBKEEqMSwxLjEwMTIxNDE2MTgxOkE8UT5RQGFCcUSRRqFIsUrRTOFPAVEhU0FVYVeBWbFb0V4BYDFiYWSRZsFo8WshbWFvoXHRdBF2UXiReuF9IX9xgbGEAYZRiKGK8Y1Rj6GSAZRRlrGZEZtxndGgQaKhpRGncanhrFGuwbFBs7G2MbihuyG9ocAhwqHFIcexyjHMwc9R0eHUcdcB2ZHcMd7B4WHkAeah6UHr4e6R8THz4faR+UH78f6iAVIEEgbCCYIMQg8CEcIUghdSGhIc4h+yInIlUigiKvIt0jCiM4I2YjlCPCI/AkHyRNJHwkqyTaJQklOCVoJZclxyX3JicmVyaHJrcm6CcYJ0kneierJ9woDSg/KHEooijUKQYpOClrKZ0p0CoCKjUqaCqbKs8rAis2K2krnSvRLAUsOSxuLKIs1y0MLUEtdi2rLeEuFi5MLoIuty7uLyQvWi+RL8cv/jA1MGwwpDDbMRIxSjGCMbox8jIqMmMymzLUMw0zRjN/M7gz8TQrNGU0njTYNRM1TTWHNcI1/TY3NnI2rjbpNyQ3YDecN9c4FDhQOIw4yDkFOUI5fzm8Ofk6Njp0OrI67zstO2s7qjvoPCc8ZTykPOM9Ij1hPaE94D4gPmA+oD7gPyE/YT+iP+JAI0BkQKZA50EpQWpBrEHuQjBCckK1QvdDOkN9Q8BEA0RHRIpEzkUSRVVFmkXeRiJGZ0arRvBHNUd7R8BIBUhLSJFI10kdSWNJqUnwSjdKfUrESwxLU0uaS+JMKkxyTLpNAk1KTZNN3E4lTm5Ot08AT0lPk0/dUCdQcVC7UQZRUFGbUeZSMVJ8UsdTE1NfU6pT9lRCVI9U21UoVXVVwlYPVlxWqVb3V0RXklfgWC9YfVjLWRpZaVm4WgdaVlqmWvVbRVuVW+VcNVyGXNZdJ114XcleGl5sXr1fD19hX7NgBWBXYKpg/GFPYaJh9WJJYpxi8GNDY5dj62RAZJRk6WU9ZZJl52Y9ZpJm6Gc9Z5Nn6Wg/aJZo7GlDaZpp8WpIap9q92tPa6dr/2xXbK9tCG1gbbluEm5rbsRvHm94b9FwK3CGcOBxOnGVcfByS3KmcwFzXXO4dBR0cHTMdSh1hXXhdj52m3b4d1Z3s3gReG54zHkqeYl553pGeqV7BHtje8J8IXyBfOF9QX2hfgF+Yn7CfyN/hH/lgEeAqIEKgWuBzYIwgpKC9INXg7qEHYSAhOOFR4Wrhg6GcobXhzuHn4gEiGmIzokziZmJ/opkisqLMIuWi/yMY4zKjTGNmI3/jmaOzo82j56QBpBukNaRP5GokhGSepLjk02TtpQglIqU9JVflcmWNJaflwqXdZfgmEyYuJkkmZCZ/JpomtWbQpuvnByciZz3nWSd0p5Anq6fHZ+Ln/qgaaDYoUehtqImopajBqN2o+akVqTHpTilqaYapoum/adup+CoUqjEqTepqaocqo+rAqt1q+msXKzQrUStuK4trqGvFq+LsACwdbDqsWCx1rJLssKzOLOutCW0nLUTtYq2AbZ5tvC3aLfguFm40blKucK6O7q1uy67p7whvJu9Fb2Pvgq+hL7/v3q/9cBwwOzBZ8Hjwl/C28NYw9TEUcTOxUvFyMZGxsPHQce/yD3IvMk6ybnKOMq3yzbLtsw1zLXNNc21zjbOts83z7jQOdC60TzRvtI/0sHTRNPG1EnUy9VO1dHWVdbY11zX4Nhk2OjZbNnx2nba+9uA3AXcit0Q3ZbeHN6i3ynfr+A24L3hROHM4lPi2+Nj4+vkc+T85YTmDeaW5x/nqegy6LzpRunQ6lvq5etw6/vshu0R7ZzuKO6070DvzPBY8OXxcvH/8ozzGfOn9DT0wvVQ9d72bfb794r4Gfio+Tj5x/pX+uf7d/wH/Jj9Kf26/kv+3P9t//8="
			field "GreenX": 0.3
			field "GreenY": 0.6
			field "ImageHeight": 16
			field "ImageSize": "16x16"
			field "ImageWidth": 16
			field "Interlace": "Noninterlaced"
			field "Luminance": "76.03647 80 87.12462"
			field "MIMEType": "image/png"
			field "MeasurementBacking": "0 0 0"
			field "MeasurementFlare": "0.999%"
			field "MeasurementGeometry": "Unknown"
			field "MeasurementIlluminant": "D65"
			field "MeasurementObserver": "CIE 1931"
			field "MediaBlackPoint": "0 0 0"
			field "MediaWhitePoint": "0.95045 1 1.08905"
			field "Megapixels": 0.000256
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
			field "PrimaryPlatform": "Microsoft Corporation"
			field "ProfileCMMType": "Linotronic"
			field "ProfileClass": "Display Device Profile"
			field "ProfileConnectionSpace": "XYZ "
			field "ProfileCopyright": "Copyright (c) 1998 Hewlett-Packard Company"
			field "ProfileCreator": "Hewlett-Packard"
			field "ProfileDateTime": "1998:02:09 06:49:00"
			field "ProfileDescription": "sRGB IEC61966-2.1"
			field "ProfileFileSignature": "acsp"
			field "ProfileID": 0
			field "ProfileName": "Photoshop ICC profile"
			field "ProfileVersion": "2.1.0"
			field "RedMatrixColumn": "0.43607 0.22249 0.01392"
			field "RedTRC": "base64:Y3VydgAAAAAAAAQAAAAABQAKAA8AFAAZAB4AIwAoAC0AMgA3ADsAQABFAEoATwBUAFkAXgBjAGgAbQByAHcAfACBAIYAiwCQAJUAmgCfAKQAqQCuALIAtwC8AMEAxgDLANAA1QDbAOAA5QDrAPAA9gD7AQEBBwENARMBGQEfASUBKwEyATgBPgFFAUwBUgFZAWABZwFuAXUBfAGDAYsBkgGaAaEBqQGxAbkBwQHJAdEB2QHhAekB8gH6AgMCDAIUAh0CJgIvAjgCQQJLAlQCXQJnAnECegKEAo4CmAKiAqwCtgLBAssC1QLgAusC9QMAAwsDFgMhAy0DOANDA08DWgNmA3IDfgOKA5YDogOuA7oDxwPTA+AD7AP5BAYEEwQgBC0EOwRIBFUEYwRxBH4EjASaBKgEtgTEBNME4QTwBP4FDQUcBSsFOgVJBVgFZwV3BYYFlgWmBbUFxQXVBeUF9gYGBhYGJwY3BkgGWQZqBnsGjAadBq8GwAbRBuMG9QcHBxkHKwc9B08HYQd0B4YHmQesB78H0gflB/gICwgfCDIIRghaCG4IggiWCKoIvgjSCOcI+wkQCSUJOglPCWQJeQmPCaQJugnPCeUJ+woRCicKPQpUCmoKgQqYCq4KxQrcCvMLCwsiCzkLUQtpC4ALmAuwC8gL4Qv5DBIMKgxDDFwMdQyODKcMwAzZDPMNDQ0mDUANWg10DY4NqQ3DDd4N+A4TDi4OSQ5kDn8Omw62DtIO7g8JDyUPQQ9eD3oPlg+zD88P7BAJECYQQxBhEH4QmxC5ENcQ9RETETERTxFtEYwRqhHJEegSBxImEkUSZBKEEqMSwxLjEwMTIxNDE2MTgxOkE8UT5RQGFCcUSRRqFIsUrRTOFPAVEhU0FVYVeBWbFb0V4BYDFiYWSRZsFo8WshbWFvoXHRdBF2UXiReuF9IX9xgbGEAYZRiKGK8Y1Rj6GSAZRRlrGZEZtxndGgQaKhpRGncanhrFGuwbFBs7G2MbihuyG9ocAhwqHFIcexyjHMwc9R0eHUcdcB2ZHcMd7B4WHkAeah6UHr4e6R8THz4faR+UH78f6iAVIEEgbCCYIMQg8CEcIUghdSGhIc4h+yInIlUigiKvIt0jCiM4I2YjlCPCI/AkHyRNJHwkqyTaJQklOCVoJZclxyX3JicmVyaHJrcm6CcYJ0kneierJ9woDSg/KHEooijUKQYpOClrKZ0p0CoCKjUqaCqbKs8rAis2K2krnSvRLAUsOSxuLKIs1y0MLUEtdi2rLeEuFi5MLoIuty7uLyQvWi+RL8cv/jA1MGwwpDDbMRIxSjGCMbox8jIqMmMymzLUMw0zRjN/M7gz8TQrNGU0njTYNRM1TTWHNcI1/TY3NnI2rjbpNyQ3YDecN9c4FDhQOIw4yDkFOUI5fzm8Ofk6Njp0OrI67zstO2s7qjvoPCc8ZTykPOM9Ij1hPaE94D4gPmA+oD7gPyE/YT+iP+JAI0BkQKZA50EpQWpBrEHuQjBCckK1QvdDOkN9Q8BEA0RHRIpEzkUSRVVFmkXeRiJGZ0arRvBHNUd7R8BIBUhLSJFI10kdSWNJqUnwSjdKfUrESwxLU0uaS+JMKkxyTLpNAk1KTZNN3E4lTm5Ot08AT0lPk0/dUCdQcVC7UQZRUFGbUeZSMVJ8UsdTE1NfU6pT9lRCVI9U21UoVXVVwlYPVlxWqVb3V0RXklfgWC9YfVjLWRpZaVm4WgdaVlqmWvVbRVuVW+VcNVyGXNZdJ114XcleGl5sXr1fD19hX7NgBWBXYKpg/GFPYaJh9WJJYpxi8GNDY5dj62RAZJRk6WU9ZZJl52Y9ZpJm6Gc9Z5Nn6Wg/aJZo7GlDaZpp8WpIap9q92tPa6dr/2xXbK9tCG1gbbluEm5rbsRvHm94b9FwK3CGcOBxOnGVcfByS3KmcwFzXXO4dBR0cHTMdSh1hXXhdj52m3b4d1Z3s3gReG54zHkqeYl553pGeqV7BHtje8J8IXyBfOF9QX2hfgF+Yn7CfyN/hH/lgEeAqIEKgWuBzYIwgpKC9INXg7qEHYSAhOOFR4Wrhg6GcobXhzuHn4gEiGmIzokziZmJ/opkisqLMIuWi/yMY4zKjTGNmI3/jmaOzo82j56QBpBukNaRP5GokhGSepLjk02TtpQglIqU9JVflcmWNJaflwqXdZfgmEyYuJkkmZCZ/JpomtWbQpuvnByciZz3nWSd0p5Anq6fHZ+Ln/qgaaDYoUehtqImopajBqN2o+akVqTHpTilqaYapoum/adup+CoUqjEqTepqaocqo+rAqt1q+msXKzQrUStuK4trqGvFq+LsACwdbDqsWCx1rJLssKzOLOutCW0nLUTtYq2AbZ5tvC3aLfguFm40blKucK6O7q1uy67p7whvJu9Fb2Pvgq+hL7/v3q/9cBwwOzBZ8Hjwl/C28NYw9TEUcTOxUvFyMZGxsPHQce/yD3IvMk6ybnKOMq3yzbLtsw1zLXNNc21zjbOts83z7jQOdC60TzRvtI/0sHTRNPG1EnUy9VO1dHWVdbY11zX4Nhk2OjZbNnx2nba+9uA3AXcit0Q3ZbeHN6i3ynfr+A24L3hROHM4lPi2+Nj4+vkc+T85YTmDeaW5x/nqegy6LzpRunQ6lvq5etw6/vshu0R7ZzuKO6070DvzPBY8OXxcvH/8ozzGfOn9DT0wvVQ9d72bfb794r4Gfio+Tj5x/pX+uf7d/wH/Jj9Kf26/kv+3P9t//8="
			field "RedX": 0.63999
			field "RedY": 0.33001
			field "RenderingIntent": "Media-Relative Colorimetric"
			field "Technology": "Cathode Ray Tube Display"
			field "ViewingCondDesc": "Reference Viewing Condition in IEC61966-2.1"
			field "ViewingCondIlluminant": "19.6445 20.3718 16.8089"
			field "ViewingCondIlluminantType": "D50"
			field "ViewingCondSurround": "3.92889 4.07439 3.36179"
			field "WhitePointX": 0.31269
			field "WhitePointY": 0.32899
		field "PNG": null
	resource pack "vanity":
		field "sha1_hash": "ffb807b00aea9270bd0fbe6a9455e344d7a137fb"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "126 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "Gamma": 2.2
			field "ImageHeight": 8
			field "ImageSize": "8x8"
			field "ImageWidth": 8
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 6.4e-05
		field "PNG": null
Removed texture "images/blocks/cauldron_water_placeholder.png":
	resource pack "core":
		field "sha1_hash": "9bb9975e9ec8fbe224548c4bb2d75b1fa0d337f4"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "428 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "Gamma": 2.2
			field "ImageHeight": 16
			field "ImageSize": "16x16"
			field "ImageWidth": 16
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.000256
		field "PNG": null
Removed texture "images/entity/guardian_beam.png":
	resource pack "core":
		field "sha1_hash": "c0bb1e36d464ca49cc2e994a6deeec7900c7c685"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "810 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 32
			field "ImageSize": "32x32"
			field "ImageWidth": 32
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.001
		field "PNG": null
Removed texture "images/gui/achievements/achievement_1.jpg":
	resource pack "core":
		field "sha1_hash": "209b2c130d9a015bc5c8c8f29094bbe9498d5409"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "19 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_10.jpg":
	resource pack "core":
		field "sha1_hash": "86f7e8628b1ffcae4949da9cf31dfa0f96509887"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "18 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_11.jpg":
	resource pack "core":
		field "sha1_hash": "61a325b966652c32a69f498057dfdd38a2556d5d"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "20 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_13.jpg":
	resource pack "core":
		field "sha1_hash": "dd092584eb7b505e429423703c71b4ff97c5fe40"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "26 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_14.jpg":
	resource pack "core":
		field "sha1_hash": "08eff14b96bf5f552d3920551fbb26d30f8033fa"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "19 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_15.jpg":
	resource pack "core":
		field "sha1_hash": "c24af89fad52962dbfe6a8a75059f5e93da38c9b"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "22 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_16.jpg":
	resource pack "core":
		field "sha1_hash": "d41a3cbcd6057c66f31ba965f27fe11b50dd867d"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "21 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_17.jpg":
	resource pack "core":
		field "sha1_hash": "987db39f931cf6373d7c5d0d2147e68813d84ce4"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "21 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_18.jpg":
	resource pack "core":
		field "sha1_hash": "4b2357d73cb46ba427156a605302193b52759734"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "24 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_19.jpg":
	resource pack "core":
		field "sha1_hash": "f19ce8d12a9b204d92e8fda3c3c582782dd7f0a1"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "25 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_2.jpg":
	resource pack "core":
		field "sha1_hash": "8105d9499894eac3fc4750aa28b54764fbf478c3"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "24 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_20.jpg":
	resource pack "core":
		field "sha1_hash": "8090dc918928b2e617b0057f98c840f0905cfaa2"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "20 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_21.jpg":
	resource pack "core":
		field "sha1_hash": "6b33d7438b88c6cd27b0d5ef8fb32c35514b6719"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "23 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_22.jpg":
	resource pack "core":
		field "sha1_hash": "2f4bbb6dc715b587701c4edf16d13bb76bd92785"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "21 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_23.jpg":
	resource pack "core":
		field "sha1_hash": "be7c64aca3b5f076c128a8d383b95253f98c3f8a"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "18 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_24.jpg":
	resource pack "core":
		field "sha1_hash": "026280dc6144cb7073d3b76e86f5324000ea9404"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "23 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
			field "YCbCrSubSampling": "YCbCr4:4:4 (1 1)"
		field "JPEG": null
Removed texture "images/gui/achievements/achievement_25.jpg":
	resource pack "core":
		field "sha1_hash": "5e851283a626b7f150e9044fc810d5fddcb90c5c"
		field "metadata":
			field "APP14Flags0": "[14], Encoded with Blend=1 downsampling"
			field "APP14Flags1": "(none)"
			field "BitsPerSample": 8
			field "ColorComponents": 3
			field "ColorTransform": "YCbCr"
			field "DCTEncodeVersion": 100
			field "EncodingProcess": "Baseline DCT, Huffman coding"
			field "ExifByteOrder": "Little-endian (Intel, II)"
			field "FileSize": "19 kB"
			field "FileTypeExtension": "jpg"
			field "ImageHeight": 256
			field "ImageSize": "455x256"
			field "ImageWidth": 455
			field "MIMEType": "image/jpeg"
			field "Megapixels": 0.116
			field "Quality": "60%"
